Order ID,Workflow ID,Store Name,Store ID,Shop ID,Order Date,Order Accept Time,Dining Mode,Payment Mode,Order Channel,Item Name,External ID ,External Data,Item Priced By,Unit Sold By,Estimated Average Weight,Requested Weight,Final Weight,Requested Count,Final Count,Requested Quantity,Final Quantity,Unit price,Customer Uber-Membership Status,Sales (excl. VAT),VAT1 on Sales,VAT2 on Sales,VAT3 on Sales,Sales (incl. VAT),Order Error Adjustments (excl. VAT),VAT 1 on order error adjustments,VAT 2 on order error adjustments,VAT 3 on order error adjustments,Order Error Adjustments (incl. VAT),Offers on items (excl. VAT),VAT 1 on offers on items,VAT 2 on offers on items,VAT 3 on offers on items,Offers on items (incl. VAT),Offer Redemption Fee,VAT On Offer Redemption Fee,Marketing Adjustment (incl. VAT),Meal Voucher,Meal Voucher provider,Price Adjustments (excl. VAT),VAT on Price Adjustments,Price Adjustments (incl. VAT),Delivery Fee (excl VAT),VAT1 on Delivery Fee,VAT2 on Delivery Fee,VAT3 on Delivery Fee,Delivery Fee (incl VAT),Pick and Pack Fee,VAT On Pick And Pack Fee,Bag Fee,Delivery Offer Redemptions (excl. VAT),VAT on Delivery Offer Redemptions,Delivery Offer Redemptions (incl. VAT),Total Order (incl VAT),Merchant to Customer Invoice Link,Cost of Delivery (excl VAT),VAT on cost of delivery,Cost of Delivery (incl VAT),Courier to Merchant Invoice Link,Marketplace Fee before discount (excl VAT),Marketplace Fee discount (excl VAT),Marketplace Fee after discount (excl VAT),VAT on Marketplace fee after discount ,Marketplace Fee after discount (incl VAT),Uber to Merchant Invoice Link,VAT Adjustment,Profit on Delivery Fee,Tips,Other payments description,Other payments (incl VAT),Total payout ,Payout Date,Order Status,Retailer Loyalty ID,Payout reference ID
,,GULA - Valencia Ruzafa,,1b3e6cfe-0c98-5eda-89c6-079015067a1d,5/4/26,,,,Unknown,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,Ad Spend,-1.74,-1.74,5/11/26,,,70IRBGMR74FB
,,GULA - Valencia Ruzafa,,1b3e6cfe-0c98-5eda-89c6-079015067a1d,5/5/26,,,,Unknown,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,Ad Spend,-2.47,-2.47,5/11/26,,,70IRBGMR74FB
#49F64,0ed90664-7a08-427a-9c6f-765bf0f49f64,GULA - Valencia Ruzafa,,1b3e6cfe-0c98-5eda-89c6-079015067a1d,5/5/26,8:53 PM,Delivery - Partner Using Uber App,Unknown,iOS,,,,,,,,,,,,,,Non-member,17.91,0,1.79,0,19.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7,https://restaurant.uber.com/manager/payments/invoices/order/046570ce-08d8-57b2-9dd1-293744caef9d?invoiceType=restaurant_to_customer,0,0,0,,-3.55,0,-3.55,-0.75,-4.3,,0,0,0,,0,15.4,5/11/26,Completed,,70IRBGMR74FB
,0ed90664-7a08-427a-9c6f-765bf0f49f64,,,1b3e6cfe-0c98-5eda-89c6-079015067a1d,5/5/26,8:53 PM,Delivery - Partner Using Uber App,,iOS,The Pope' s Burger,The_Pope'_s_Burger,,Count,Count,0,0,0,1,1,1,1,12.9,,14.82,0,1.48,0,16.3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0ed90664-7a08-427a-9c6f-765bf0f49f64,,,1b3e6cfe-0c98-5eda-89c6-079015067a1d,5/5/26,8:53 PM,Delivery - Partner Using Uber App,,iOS,Nuestras Fritas,Nuestras_Fritas,,Count,Count,0,0,0,1,1,1,1,3.4,,3.09,0,0.31,0,3.4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#56B0E,4cf55989-6404-4c4b-adf6-185422056b0e,GULA - Valencia Ruzafa,,1b3e6cfe-0c98-5eda-89c6-079015067a1d,5/5/26,10:04 PM,Delivery - Partner Using Uber App,Unknown,Android,,,,,,,,,,,,,,Uber One member,12.64,0,1.26,0,13.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,https://restaurant.uber.com/manager/payments/invoices/order/163b6525-99a9-543b-8e0c-31eac483805a?invoiceType=restaurant_to_customer,0,0,0,,-2.71,0,-2.71,-0.57,-3.28,,0,0,0,,0,10.62,5/11/26,Completed,,70IRBGMR74FB
,4cf55989-6404-4c4b-adf6-185422056b0e,,,1b3e6cfe-0c98-5eda-89c6-079015067a1d,5/5/26,10:04 PM,Delivery - Partner Using Uber App,,Android,BBK,BBK,,Count,Count,0,0,0,1,1,1,1,13.9,,12.64,0,1.26,0,13.9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#39898,a570b5ab-d394-4ad1-926a-ab0213739898,GULA - Valencia Ruzafa,,1b3e6cfe-0c98-5eda-89c6-079015067a1d,5/6/26,9:08 PM,Delivery - Partner Using Uber App,Unknown,iOS,,,,,,,,,,,,,,Uber One member,16.64,0,1.66,0,18.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3,https://restaurant.uber.com/manager/payments/invoices/order/08a04b6a-c19f-5eb9-8ff9-72d4d90f2558?invoiceType=restaurant_to_customer,0,0,0,,-3.57,0,-3.57,-0.75,-4.32,,0,0,0,,0,13.98,5/11/26,Completed,,70IRBGMR74FB
,a570b5ab-d394-4ad1-926a-ab0213739898,,,1b3e6cfe-0c98-5eda-89c6-079015067a1d,5/6/26,9:08 PM,Delivery - Partner Using Uber App,,iOS,The Trufa Corp,The_Trufa_Corp,,Count,Count,0,0,0,1,1,1,1,14.9,,13.55,0,1.35,0,14.9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,a570b5ab-d394-4ad1-926a-ab0213739898,,,1b3e6cfe-0c98-5eda-89c6-079015067a1d,5/6/26,9:08 PM,Delivery - Partner Using Uber App,,iOS,Nuestras Fritas,Nuestras_Fritas,,Count,Count,0,0,0,1,1,1,1,3.4,,3.09,0,0.31,0,3.4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#A2D01,23aa09ce-ae11-4241-a721-9e8e6fca2d01,GULA - Valencia Ruzafa,,1b3e6cfe-0c98-5eda-89c6-079015067a1d,5/6/26,8:48 PM,Delivery - Partner Using Uber App,Unknown,iOS,,,,,,,,,,,,,,Uber One member,28,0,2.8,0,30.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.8,https://restaurant.uber.com/manager/payments/invoices/order/f30ee50e-a50b-577e-82b9-47dabd1bb09c?invoiceType=restaurant_to_customer,0,0,0,,-6.01,0,-6.01,-1.26,-7.27,,0,0,0,,0,23.53,5/11/26,Completed,,70IRBGMR74FB
,23aa09ce-ae11-4241-a721-9e8e6fca2d01,,,1b3e6cfe-0c98-5eda-89c6-079015067a1d,5/6/26,8:48 PM,Delivery - Partner Using Uber App,,iOS,The Sinner Combo,The_Sinner_Combo,,Count,Count,0,0,0,1,1,1,1,14.9,,13.55,0,1.35,0,14.9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23aa09ce-ae11-4241-a721-9e8e6fca2d01,,,1b3e6cfe-0c98-5eda-89c6-079015067a1d,5/6/26,8:48 PM,Delivery - Partner Using Uber App,,iOS,The Sinner Combo,The_Sinner_Combo,,Count,Count,0,0,0,1,1,1,1,14.9,,14.45,0,1.45,0,15.9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GULA - Valencia Ruzafa,,1b3e6cfe-0c98-5eda-89c6-079015067a1d,5/7/26,,,,Unknown,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,Ad Spend,-1.04,-1.04,5/11/26,,,70IRBGMR74FB
#7D9AD,59f60c85-fc0d-415f-bc84-f4e224a7d9ad,GULA - Valencia Ruzafa,,1b3e6cfe-0c98-5eda-89c6-079015067a1d,5/7/26,8:11 PM,Delivery - Partner Using Uber App,Unknown,iOS,,,,,,,,,,,,,,Non-member,36.09,0,3.61,0,39.7,0,0,0,0,0,-5.27,0,-0.53,0,-5.8,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.9,https://restaurant.uber.com/manager/payments/invoices/order/442fc912-d998-59c5-9edf-51d0fce01e70?invoiceType=restaurant_to_customer,0,0,0,,-6.1,0,-6.1,-1.28,-7.38,,0,0,0,,0,26.52,5/11/26,Completed,,70IRBGMR74FB
,59f60c85-fc0d-415f-bc84-f4e224a7d9ad,,,1b3e6cfe-0c98-5eda-89c6-079015067a1d,5/7/26,8:11 PM,Delivery - Partner Using Uber App,,iOS,Pleasure for 2,Pleasure_for_2,,Count,Count,0,0,0,1,1,1,1,31.9,,30.82,0,3.08,0,33.9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,59f60c85-fc0d-415f-bc84-f4e224a7d9ad,,,1b3e6cfe-0c98-5eda-89c6-079015067a1d,5/7/26,8:11 PM,Delivery - Partner Using Uber App,,iOS,Tarta de Oreo,TARTA_DE_OREO,,Count,Count,0,0,0,1,1,1,1,5.8,,5.27,0,0.53,0,5.8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#2269F,e34f48fc-edc6-4d70-9b99-2eb07282269f,GULA - Valencia Ruzafa,,1b3e6cfe-0c98-5eda-89c6-079015067a1d,5/7/26,9:33 PM,Delivery - Partner Using Uber App,Unknown,Android,,,,,,,,,,,,,,Non-member,18.55,0,1.85,0,20.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,https://restaurant.uber.com/manager/payments/invoices/order/6ddddb72-f01e-58ec-a63d-0e993e7de6f8?invoiceType=restaurant_to_customer,0,0,0,,-3.67,0,-3.67,-0.77,-4.44,,0,0,0,,0,15.96,5/11/26,Completed,,70IRBGMR74FB
,e34f48fc-edc6-4d70-9b99-2eb07282269f,,,1b3e6cfe-0c98-5eda-89c6-079015067a1d,5/7/26,9:33 PM,Delivery - Partner Using Uber App,,Android,Cheese Bacon,Cheese_Bacon_V,,Count,Count,0,0,0,1,1,1,1,13.9,,12.64,0,1.26,0,13.9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,e34f48fc-edc6-4d70-9b99-2eb07282269f,,,1b3e6cfe-0c98-5eda-89c6-079015067a1d,5/7/26,9:33 PM,Delivery - Partner Using Uber App,,Android,Fritas Bacon Queso,Fritas_Bacon_Queso,,Count,Count,0,0,0,1,1,1,1,6.5,,5.91,0,0.59,0,6.5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#02275,5bb328ef-bd8c-4905-8ccb-a13eb1802275,GULA - Valencia Ruzafa,,1b3e6cfe-0c98-5eda-89c6-079015067a1d,5/7/26,9:37 PM,Delivery - Partner Using Uber App,Unknown,Uber Eats Web,,,,,,,,,,,,,,Uber One member,35.18,0,3.52,0,38.7,0,0,0,0,0,-5.27,0,-0.53,0,-5.8,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.9,https://restaurant.uber.com/manager/payments/invoices/order/c45a5a0d-90af-5b0c-a5c0-2037e9a88012?invoiceType=restaurant_to_customer,0,0,0,,-6.42,0,-6.42,-1.35,-7.77,,0,0,0,,0,25.13,5/11/26,Completed,,70IRBGMR74FB
,5bb328ef-bd8c-4905-8ccb-a13eb1802275,,,1b3e6cfe-0c98-5eda-89c6-079015067a1d,5/7/26,9:37 PM,Delivery - Partner Using Uber App,,Uber Eats Web,Tarta de Oreo,TARTA_DE_OREO,,Count,Count,0,0,0,1,1,1,1,5.8,,5.27,0,0.53,0,5.8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5bb328ef-bd8c-4905-8ccb-a13eb1802275,,,1b3e6cfe-0c98-5eda-89c6-079015067a1d,5/7/26,9:37 PM,Delivery - Partner Using Uber App,,Uber Eats Web,Pleasure for 2,Pleasure_for_2,,Count,Count,0,0,0,1,1,1,1,31.9,,29.91,0,2.99,0,32.9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GULA - Valencia Ruzafa,,1b3e6cfe-0c98-5eda-89c6-079015067a1d,5/8/26,,,,Unknown,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,Ad Spend,-0.46,-0.46,5/11/26,,,70IRBGMR74FB
#600A4,f231f872-52d0-4fd1-b571-602a7ae600a4,GULA - Valencia Ruzafa,,1b3e6cfe-0c98-5eda-89c6-079015067a1d,5/8/26,1:19 PM,Delivery - Partner Using Uber App,Unknown,Unknown,,,,,,,,,,,,,,Uber One member,28.73,0,2.87,0,31.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.6,https://restaurant.uber.com/manager/payments/invoices/order/d26474a1-4f80-5f02-a85b-273452626e93?invoiceType=restaurant_to_customer,0,0,0,,-6.16,0,-6.16,-1.29,-7.45,,0,0,0,,0,24.15,5/11/26,Completed,,70IRBGMR74FB
,f231f872-52d0-4fd1-b571-602a7ae600a4,,,1b3e6cfe-0c98-5eda-89c6-079015067a1d,5/8/26,1:19 PM,Delivery - Partner Using Uber App,,Unknown,The Sinner Combo,The_Sinner_Combo,,Count,Count,0,0,0,1,1,1,1,14.9,,13.55,0,1.35,0,14.9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,f231f872-52d0-4fd1-b571-602a7ae600a4,,,1b3e6cfe-0c98-5eda-89c6-079015067a1d,5/8/26,1:19 PM,Delivery - Partner Using Uber App,,Unknown,The Sinner Combo,The_Sinner_Combo,,Count,Count,0,0,0,1,1,1,1,14.9,,15.18,0,1.52,0,16.7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#FFFC4,deb871a2-4977-4591-983b-94b97b3fffc4,GULA - Valencia Ruzafa,,1b3e6cfe-0c98-5eda-89c6-079015067a1d,5/8/26,2:13 PM,Delivery - Partner Using Uber App,Unknown,iOS,,,,,,,,,,,,,,Uber One member,13.55,0,1.35,0,14.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9,https://restaurant.uber.com/manager/payments/invoices/order/964c9128-1a4c-56c7-b7ea-ff05ecb292e7?invoiceType=restaurant_to_customer,0,0,0,,-2.91,0,-2.91,-0.61,-3.52,,0,0,0,,0,11.38,5/11/26,Completed,,70IRBGMR74FB
,deb871a2-4977-4591-983b-94b97b3fffc4,,,1b3e6cfe-0c98-5eda-89c6-079015067a1d,5/8/26,2:13 PM,Delivery - Partner Using Uber App,,iOS,The Sinner Combo,The_Sinner_Combo,,Count,Count,0,0,0,1,1,1,1,14.9,,13.55,0,1.35,0,14.9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#BC122,efb7b874-7e4e-4d44-a7ad-350900dbc122,GULA - Valencia Ruzafa,,1b3e6cfe-0c98-5eda-89c6-079015067a1d,5/8/26,8:47 PM,Delivery - Partner Using Uber App,Unknown,Android,,,,,,,,,,,,,,Uber One member,33,0,3.3,0,36.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.3,https://restaurant.uber.com/manager/payments/invoices/order/95346ed5-e9fd-54c4-8b4f-1a7c7877ca68?invoiceType=restaurant_to_customer,0,0,0,,-7.08,0,-7.08,-1.49,-8.57,,0,0,0,,0,27.73,5/11/26,Completed,,70IRBGMR74FB
,efb7b874-7e4e-4d44-a7ad-350900dbc122,,,1b3e6cfe-0c98-5eda-89c6-079015067a1d,5/8/26,8:47 PM,Delivery - Partner Using Uber App,,Android,Pleasure for 2,Pleasure_for_2,,Count,Count,0,0,0,1,1,1,1,31.9,,29.91,0,2.99,0,32.9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,efb7b874-7e4e-4d44-a7ad-350900dbc122,,,1b3e6cfe-0c98-5eda-89c6-079015067a1d,5/8/26,8:47 PM,Delivery - Partner Using Uber App,,Android,Nuestras Fritas,Nuestras_Fritas,,Count,Count,0,0,0,1,1,1,1,3.4,,3.09,0,0.31,0,3.4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#4B9F1,695ebb11-c1f8-4740-8948-4d286f44b9f1,GULA - Valencia Ruzafa,,1b3e6cfe-0c98-5eda-89c6-079015067a1d,5/8/26,8:34 PM,Delivery - Partner Using Uber App,Unknown,iOS,,,,,,,,,,,,,,Non-member,38.36,0,3.84,0,42.2,0,0,0,0,0,-5.27,0,-0.53,0,-5.8,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.4,https://restaurant.uber.com/manager/payments/invoices/order/7075839b-3dd5-55fa-aa61-775430756d0e?invoiceType=restaurant_to_customer,0,0,0,,-6.55,0,-6.55,-1.38,-7.93,,0,0,0,,0,28.47,5/11/26,Completed,,70IRBGMR74FB
,695ebb11-c1f8-4740-8948-4d286f44b9f1,,,1b3e6cfe-0c98-5eda-89c6-079015067a1d,5/8/26,8:34 PM,Delivery - Partner Using Uber App,,iOS,Tarta de Oreo,TARTA_DE_OREO,,Count,Count,0,0,0,1,1,1,1,5.8,,5.27,0,0.53,0,5.8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,695ebb11-c1f8-4740-8948-4d286f44b9f1,,,1b3e6cfe-0c98-5eda-89c6-079015067a1d,5/8/26,8:34 PM,Delivery - Partner Using Uber App,,iOS,Pleasure for 2,Pleasure_for_2,,Count,Count,0,0,0,1,1,1,1,31.9,,33.09,0,3.31,0,36.4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#F4C4E,4e4f3a06-18da-4be0-ac72-a137ab3f4c4e,GULA - Valencia Ruzafa,,1b3e6cfe-0c98-5eda-89c6-079015067a1d,5/9/26,12:26 AM,Delivery - Partner Using Uber App,Unknown,Android,,,,,,,,,,,,,,Uber One member,15.82,0,1.58,0,17.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4,https://restaurant.uber.com/manager/payments/invoices/order/fd293802-d51d-59d5-807b-900734dc575b?invoiceType=restaurant_to_customer,0,0,0,,-3.39,0,-3.39,-0.71,-4.1,,0,0,0,,0,13.3,5/11/26,Completed,,70IRBGMR74FB
,4e4f3a06-18da-4be0-ac72-a137ab3f4c4e,,,1b3e6cfe-0c98-5eda-89c6-079015067a1d,5/9/26,12:26 AM,Delivery - Partner Using Uber App,,Android,Tarta de Oreo,TARTA_DE_OREO,,Count,Count,0,0,0,1,1,1,1,5.8,,5.27,0,0.53,0,5.8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4e4f3a06-18da-4be0-ac72-a137ab3f4c4e,,,1b3e6cfe-0c98-5eda-89c6-079015067a1d,5/9/26,12:26 AM,Delivery - Partner Using Uber App,,Android,Cheesecake de Fresa,Cheesecake_de_Fresa,,Count,Count,0,0,0,1,1,1,1,5.8,,5.27,0,0.53,0,5.8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4e4f3a06-18da-4be0-ac72-a137ab3f4c4e,,,1b3e6cfe-0c98-5eda-89c6-079015067a1d,5/9/26,12:26 AM,Delivery - Partner Using Uber App,,Android,Brownie,Brownie,,Count,Count,0,0,0,1,1,1,1,5.8,,5.28,0,0.52,0,5.8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GULA - Valencia Ruzafa,,1b3e6cfe-0c98-5eda-89c6-079015067a1d,5/9/26,,,,Unknown,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,Ad Spend,-1.16,-1.16,5/11/26,,,70IRBGMR74FB
#EB255,65639490-64ad-4c60-b314-bf85cd6eb255,GULA - Valencia Ruzafa,,1b3e6cfe-0c98-5eda-89c6-079015067a1d,5/9/26,1:17 PM,Pickup,Unknown,iOS,,,,,,,,,,,,,,Non-member,3.09,0,0.31,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,https://restaurant.uber.com/manager/payments/invoices/order/75543f45-e658-5e59-ad71-8e185ff91a57?invoiceType=restaurant_to_customer,0,0,0,,-0.51,0,-0.51,-0.11,-0.62,,0,0,0,,0,2.78,5/11/26,Completed,,70IRBGMR74FB
,65639490-64ad-4c60-b314-bf85cd6eb255,,,1b3e6cfe-0c98-5eda-89c6-079015067a1d,5/9/26,1:17 PM,Pickup,,iOS,Nuestras Fritas,Nuestras_Fritas,,Count,Count,0,0,0,1,1,1,1,3.4,,3.09,0,0.31,0,3.4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#14F76,bff533b6-5bba-4ed8-ae8c-a5053eb14f76,GULA - Valencia Ruzafa,,1b3e6cfe-0c98-5eda-89c6-079015067a1d,5/9/26,12:57 PM,Delivery - Partner Using Uber App,Unknown,iOS,,,,,,,,,,,,,,Uber One member,14.45,0,1.45,0,15.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9,https://restaurant.uber.com/manager/payments/invoices/order/0f8f1bb2-358c-5a88-bdc1-dd3299fac7f9?invoiceType=restaurant_to_customer,0,0,0,,-3.1,0,-3.1,-0.65,-3.75,,0,0,0,,0,12.15,5/11/26,Completed,,70IRBGMR74FB
,bff533b6-5bba-4ed8-ae8c-a5053eb14f76,,,1b3e6cfe-0c98-5eda-89c6-079015067a1d,5/9/26,12:57 PM,Delivery - Partner Using Uber App,,iOS,The Sinner Combo,The_Sinner_Combo,,Count,Count,0,0,0,1,1,1,1,14.9,,14.45,0,1.45,0,15.9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#3D371,5a7f95d0-b4d6-4781-a65b-be959343d371,GULA - Valencia Ruzafa,,1b3e6cfe-0c98-5eda-89c6-079015067a1d,5/9/26,8:19 PM,Delivery - Partner Using Uber App,Unknown,Unknown,,,,,,,,,,,,,,Uber One member,35.18,0,3.52,0,38.7,0,0,0,0,0,-5.27,0,-0.53,0,-5.8,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.9,https://restaurant.uber.com/manager/payments/invoices/order/a2be2e98-f90d-5cf9-a4f3-d68fbdb55989?invoiceType=restaurant_to_customer,0,0,0,,-6.42,0,-6.42,-1.35,-7.77,,0,0,0,,0,25.13,5/11/26,Completed,,70IRBGMR74FB
,5a7f95d0-b4d6-4781-a65b-be959343d371,,,1b3e6cfe-0c98-5eda-89c6-079015067a1d,5/9/26,8:19 PM,Delivery - Partner Using Uber App,,Unknown,Pleasure for 2,Pleasure_for_2,,Count,Count,0,0,0,1,1,1,1,31.9,,29.91,0,2.99,0,32.9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5a7f95d0-b4d6-4781-a65b-be959343d371,,,1b3e6cfe-0c98-5eda-89c6-079015067a1d,5/9/26,8:19 PM,Delivery - Partner Using Uber App,,Unknown,Tarta de Oreo,TARTA_DE_OREO,,Count,Count,0,0,0,1,1,1,1,5.8,,5.27,0,0.53,0,5.8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#340B3,40f9ec91-1101-4c6a-9f1c-7562fd3340b3,GULA - Valencia Ruzafa,,1b3e6cfe-0c98-5eda-89c6-079015067a1d,5/9/26,9:19 PM,Pickup,Unknown,Unknown,,,,,,,,,,,,,,Non-member,37.27,0,3.73,0,41,0,0,0,0,0,-5.27,0,-0.53,0,-5.8,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.2,https://restaurant.uber.com/manager/payments/invoices/order/c1209ccc-481d-5c4f-b8c4-7442a6762dcb?invoiceType=restaurant_to_customer,0,0,0,,-5.28,0,-5.28,-1.11,-6.39,,0,0,0,,0,28.81,5/11/26,Completed,,70IRBGMR74FB
,40f9ec91-1101-4c6a-9f1c-7562fd3340b3,,,1b3e6cfe-0c98-5eda-89c6-079015067a1d,5/9/26,9:19 PM,Pickup,,Unknown,Salsa Chile Chipotle,Salsa_Chile_Chipotle,,Count,Count,0,0,0,1,1,1,1,1.5,,1.36,0,0.14,0,1.5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40f9ec91-1101-4c6a-9f1c-7562fd3340b3,,,1b3e6cfe-0c98-5eda-89c6-079015067a1d,5/9/26,9:19 PM,Pickup,,Unknown,Pleasure for 2,Pleasure_for_2,,Count,Count,0,0,0,1,1,1,1,31.9,,30.64,0,3.06,0,33.7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,40f9ec91-1101-4c6a-9f1c-7562fd3340b3,,,1b3e6cfe-0c98-5eda-89c6-079015067a1d,5/9/26,9:19 PM,Pickup,,Unknown,Tarta de Oreo,TARTA_DE_OREO,,Count,Count,0,0,0,1,1,1,1,5.8,,5.27,0,0.53,0,5.8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#0174A,430aa538-02b5-4d16-8f4d-346318b0174a,GULA - Valencia Ruzafa,,1b3e6cfe-0c98-5eda-89c6-079015067a1d,5/9/26,9:00 PM,Delivery - Partner Using Uber App,Unknown,Uber Eats Web,,,,,,,,,,,,,,Non-member,24.73,0,2.47,0,27.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2,https://restaurant.uber.com/manager/payments/invoices/order/006723b2-47b5-5e08-aa86-fc09d1bba567?invoiceType=restaurant_to_customer,0,0,0,,-4.9,0,-4.9,-1.03,-5.93,,0,0,0,,0,21.27,5/11/26,Completed,,70IRBGMR74FB
